"['<S>', '"" ', 'Remember ', ', ', 'TARGET1', 'still ', 'wins ', 'the ', 'election ', 'even ', 'without ', 'TARGET2', ', ', 'ENTITY', ', ', 'and ', 'ENTITY', '. ', 'All ', 'three ', 'she ', 'will ', 'win ', 'tho ', '!"" ', '</S>']","['START', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: ""  Remember  , TARGET1 still  wins  the': 1, 'CONTEXT: , TARGET1 still': 1, 'CONTEXT: the  election  even  without TARGET2 ,  ENTITY ,  and': 1, 'CONTEXT: TARGET2 ,  ENTITY': 1, 'CONTEXT: TARGET2 ,  ENTITY ,': 1, 'CONTEXT: without TARGET2 ,': 1, 'CONTEXT: without TARGET2': 1, 'CONTEXT: even  without TARGET2': 1, 'CONTEXT: TARGET1 still  wins': 1, 'CONTEXT: TARGET1 still': 1, 'CONTEXT: TARGET1 still  wins  the  election': 1, 'CONTEXT: <S> ""  Remember  , TARGET1 still  wins  the  election': 1, 'CONTEXT: , TARGET1': 1, 'CONTEXT: <S> ""  Remember  , TARGET1': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: Remember  , TARGET1 still  wins': 1, 'CONTEXT: TARGET1 still  wins  the': 1, 'Dependency path to KEYWORD: TARGET1 <- KEYWORD': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: election  even  without TARGET2': 1, 'CONTEXT: election  even  without TARGET2 ,  ENTITY ,': 1, 'PAIR CONTEXT: TARGET1 still  wins  the  election  even  without  TARGET2 ,  ENTITY ,  and  ENTITY .  All  three  she  will KEYWORD': 1, 'CONTEXT: ""  Remember  , TARGET1': 1, 'CONTEXT: the  election  even  without TARGET2': 1, 'CONTEXT: Remember  , TARGET1': 1, 'CONTEXT: TARGET2 ,  ENTITY ,  and': 1, 'PAIR CONTEXT: TARGET1 still  wins  the  election  even  without TARGET2': 1, 'TARGET closer to KEYWORD': 1, 'PAIR CONTEXT: TARGET2 ,  ENTITY ,  and  ENTITY .  All  three  she  will KEYWORD': 1, 'CONTEXT: even  without TARGET2 ,  ENTITY': 1}"
"['<S>', '"" ', 'GOTV ', 'rally ', 'with ', 'TARGET1', 'in ', 'ENTITY', ', ', 'TARGET2', '! ', '#OhioForHillary ', 'is ', 'in ', 'it ', 'to ', 'win ', 'it ', '! ', '#OhioTogether ', '#StrongerTogether ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: TARGET1 in': 1, 'PAIR CONTEXT: TARGET1 in  ENTITY , TARGET2': 1, 'CONTEXT: ""  GOTV  rally  with TARGET1': 1, 'CONTEXT: GOTV  rally  with TARGET1 in  ENTITY ,': 1, 'CONTEXT: TARGET2 !  #OhioForHillary  is': 1, 'CONTEXT: , TARGET2 !': 1, 'CONTEXT: TARGET1 in  ENTITY ,  TARGET2': 1, 'CONTEXT: with TARGET1 in': 1, 'CONTEXT: with TARGET1': 1, 'CONTEXT: , TARGET2': 1, 'CONTEXT: TARGET2 !  #OhioForHillary': 1, 'CONTEXT: rally  with TARGET1 in  ENTITY': 1, 'PAIR CONTEXT: TARGET1 in  ENTITY ,  TARGET2 !  #OhioForHillary  is  in  it  to KEYWORD': 1, 'CONTEXT: TARGET2 !': 1, 'CONTEXT: TARGET1 in  ENTITY , TARGET2': 1, 'CONTEXT: TARGET1 in  ENTITY': 1, 'CONTEXT: in  ENTITY , TARGET2 !  #OhioForHillary  is': 1, 'CONTEXT: TARGET1 in  ENTITY ,': 1, 'Contains !': 1, 'CONTEXT: ""  GOTV  rally  with TARGET1 in  ENTITY ,  TARGET2': 1, 'CONTEXT: TARGET2 !  #OhioForHillary  is  in': 1, 'CONTEXT: in  ENTITY , TARGET2': 1, 'CONTEXT: ENTITY , TARGET2 !  #OhioForHillary': 1, 'CONTEXT: GOTV  rally  with TARGET1': 1, 'CONTEXT: ENTITY , TARGET2': 1, 'PAIR CONTEXT: TARGET2 !  #OhioForHillary  is  in  it  to KEYWORD': 1, 'CONTEXT: TARGET1 in  ENTITY , TARGET2 !  #OhioForHillary  is  in': 1, 'CONTEXT: rally  with TARGET1': 1, 'TARGET closer to KEYWORD': 1, 'Dependency path to TARGET2: TARGET2': 1}"
"['<S>', '"" ', 'TARGET1', 'is ', 'going ', 'to ', 'win ', 'this ', 'election ', 'with ', 'a ', 'weaker ', 'strength ', 'of ', 'schedule ', 'than ', 'ENTITY', ""'s "", 'football ', 'team ', ', ', 'y\'all."" ', '</S>']","['START', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: TARGET1 is  going  to': 1, 'CONTEXT: TARGET1 is  going': 1, 'CONTEXT: <S> "" TARGET1 is  going': 1, 'CONTEXT: <S> "" TARGET1 is  going  to': 1, 'Dependency path to TARGET2: TARGET2': 1, 'Dependency path to KEYWORD: TARGET1 <- is -> going -> to -> KEYWORD': 1, 'CONTEXT: TARGET1 is  going  to  win': 1, 'CONTEXT: "" TARGET1': 1, 'PAIR CONTEXT: TARGET1 is  going  to KEYWORD': 1, 'CONTEXT: <S> "" TARGET1 is  going  to  win': 1, 'CONTEXT: "" TARGET1 is': 1, 'TARGET closer to KEYWORD': 1, 'CONTEXT: TARGET1 is': 1, 'CONTEXT: <S> "" TARGET1': 1}"
"['<S>', 'TARGET1', 'looks ', 'to ', 'win ', 'ENTITY', 'voters ', 'in ', 'TARGET2', '</S>']","['START', 'MOD', 'O', 'O', 'O', 'MOD', 'O', 'O', 'MOD', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: win  ENTITY voters  in TARGET2 </S>': 1, 'CONTEXT: TARGET1 looks  to  win  ENTITY': 1, 'CONTEXT: <S> TARGET1 looks  to  win': 1, 'Dependency path to KEYWORD: TARGET1 <- looks -> to -> KEYWORD': 1, 'PAIR CONTEXT: TARGET1 looks  to KEYWORD': 1, 'CONTEXT: <S> TARGET1 looks': 1, 'CONTEXT: TARGET2 </S>': 1, 'CONTEXT: ENTITY voters  in TARGET2': 1, 'CONTEXT: in TARGET2 </S>': 1, 'CONTEXT: TARGET1 looks  to': 1, 'CONTEXT: in TARGET2': 1, 'CONTEXT: ENTITY voters  in TARGET2 </S>': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: TARGET1 looks  to  win': 1, 'CONTEXT: win  ENTITY voters  in TARGET2': 1, 'CONTEXT: <S> TARGET1 looks  to  win  ENTITY': 1, 'PAIR CONTEXT: TARGET1 looks  to  win  ENTITY voters  in TARGET2': 1, 'CONTEXT: voters  in TARGET2 </S>': 1, 'CONTEXT: <S> TARGET1': 1, 'CONTEXT: voters  in TARGET2': 1, 'CONTEXT: TARGET1 looks': 1, 'CONTEXT: <S> TARGET1 looks  to': 1, 'TARGET closer to KEYWORD': 1, 'PAIR CONTEXT: KEYWORD ENTITY voters  in TARGET2': 1}"
"['<S>', '<<<<<@PeterAlexander ', '@MTPDaily ', 'TARGET1', 'WILL ', '#WIN ', '#TRUMP ', 'WAS ', 'SEEN ', 'HANGING ', 'OUT ', 'WITH ', 'KNOWN ', 'RACISTS ', 'IN ', '#CLEVELAND ', '#OHIO ', 'SMH ', '</S>']","['START', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: <<<<<@PeterAlexander  @MTPDaily TARGET1': 1, 'CONTEXT: TARGET1 WILL': 1, 'CONTEXT: <S> <<<<<@PeterAlexander  @MTPDaily TARGET1 WILL  #WIN  #TRUMP  WAS': 1, 'CONTEXT: TARGET1 WILL  #WIN  #TRUMP': 1, 'Dependency path to KEYWORD: OPPONENT <- was <- KEYWORD': 1, 'CONTEXT: @MTPDaily TARGET1 WILL': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: <<<<<@PeterAlexander  @MTPDaily TARGET1 WILL  #WIN': 1, 'CONTEXT: TARGET1 WILL  #WIN': 1, 'CONTEXT: TARGET1 WILL  #WIN  #TRUMP  WAS': 1, 'Dependency path to KEYWORD: TARGET1 <- will -> KEYWORD': 1, 'CONTEXT: <S> <<<<<@PeterAlexander  @MTPDaily TARGET1 WILL  #WIN  #TRUMP': 1, 'CONTEXT: @MTPDaily TARGET1': 1, 'TARGET closer to KEYWORD': 1, 'CONTEXT: <S> <<<<<@PeterAlexander  @MTPDaily TARGET1': 1}"
"['<S>', '"" ', 'This ', 'is ', 'why ', 'TARGET1', 'is ', 'still ', 'winning ', 'the ', 'betting ', 'markets ', '. ', 'She ', 'can ', 'win ', 'without ', 'ENTITY', ', ', 'TARGET2', ', ', 'ENTITY', 'and ', 'ENTITY', '. ', 'Trump ', 'can\xe2\x80\x99t ', '. ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: , TARGET2 ,': 1, 'CONTEXT: is  why TARGET1': 1, 'PAIR CONTEXT: KEYWORD without  ENTITY , TARGET2': 1, 'CONTEXT: TARGET1 is': 1, 'CONTEXT: TARGET2 ,  ENTITY and  ENTITY': 1, 'CONTEXT: TARGET1 is  still': 1, 'PAIR CONTEXT: TARGET1 is  still  winning  the  betting  markets  .  She  can KEYWORD': 1, 'CONTEXT: ENTITY , TARGET2 ,  ENTITY': 1, 'CONTEXT: , TARGET2': 1, 'CONTEXT: win  without  ENTITY , TARGET2 ,  ENTITY and  ENTITY': 1, 'CONTEXT: ""  This  is  why TARGET1': 1, 'CONTEXT: ""  This  is  why TARGET1 is  still  winning  the': 1, 'CONTEXT: why TARGET1': 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: This  is  why TARGET1': 1, 'CONTEXT: without  ENTITY , TARGET2': 1, 'Dependency path to KEYWORD: TARGET1 <- is -> KEYWORD': 1, 'CONTEXT: win  without  ENTITY , TARGET2': 1, 'CONTEXT: TARGET1 is  still  winning  the': 1, 'CONTEXT: TARGET2 ,  ENTITY and': 1, 'CONTEXT: TARGET1 is  still  winning': 1, 'CONTEXT: is  why TARGET1 is  still': 1, 'CONTEXT: ENTITY , TARGET2': 1, 'PAIR CONTEXT: TARGET1 is  still  winning  the  betting  markets  .  She  can  win  without  ENTITY , TARGET2': 1, 'CONTEXT: without  ENTITY , TARGET2 ,  ENTITY and': 1, 'CONTEXT: why TARGET1 is': 1, 'CONTEXT: This  is  why TARGET1 is  still  winning': 1, 'TARGET closer to KEYWORD': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: TARGET2 ,  ENTITY': 1}"
"['<S>', '"" ', 'My ', 'guess ', 'is ', 'that ', 'TARGET1', 'needs ', 'to ', 'win ', 'one ', 'of ', 'the ', 'following ', 'to ', 'take ', 'the ', 'election ', '-- ', 'ENTITY', ', ', 'ENTITY', ', ', 'ENTITY', ', ', 'TARGET2', 'and ', 'ENTITY', '....."" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: TARGET2 and  ENTITY .....""  </S>': 1, 'CONTEXT: guess  is  that TARGET1 needs  to  win': 1, 'CONTEXT: TARGET1 needs  to': 1, 'PAIR CONTEXT: TARGET1 needs  to KEYWORD': 1, 'CONTEXT: is  that TARGET1': 1, 'CONTEXT: guess  is  that TARGET1': 1, 'Dependency path to KEYWORD: TARGET1 <- needs -> to -> KEYWORD': 1, 'CONTEXT: TARGET1 needs  to  win  one': 1, 'CONTEXT: ENTITY ,  ENTITY , TARGET2 and  ENTITY .....""  </S>': 1, 'CONTEXT: ,  ENTITY , TARGET2 and  ENTITY .....""': 1, 'CONTEXT: My  guess  is  that TARGET1 needs  to  win  one': 1, 'CONTEXT: ENTITY ,  ENTITY , TARGET2': 1, 'CONTEXT: , TARGET2': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: TARGET2 and  ENTITY': 1, 'CONTEXT: TARGET1 needs  to  win': 1, 'CONTEXT: ENTITY , TARGET2 and  ENTITY': 1, 'CONTEXT: TARGET2 and  ENTITY .....""': 1, 'CONTEXT: is  that TARGET1 needs  to': 1, 'CONTEXT: TARGET1 needs': 1, 'CONTEXT: My  guess  is  that TARGET1': 1, 'CONTEXT: ENTITY , TARGET2': 1, 'CONTEXT: that TARGET1 needs': 1, 'CONTEXT: , TARGET2 and': 1, 'CONTEXT: TARGET2 and': 1, 'CONTEXT: ,  ENTITY , TARGET2': 1, 'PAIR CONTEXT: TARGET1 needs  to  win  one  of  the  following  to  take  the  election  --  ENTITY ,  ENTITY ,  ENTITY , TARGET2': 1, 'TARGET closer to KEYWORD': 1, 'PAIR CONTEXT: KEYWORD one  of  the  following  to  take  the  election  --  ENTITY ,  ENTITY ,  ENTITY , TARGET2': 1, 'CONTEXT: that TARGET1': 1}"
"['<S>', '@FiveThirtyEight ', 'explain ', 'how ', '10 ', 'days ', 'ago ', 'TARGET1', 'had ', '70% ', 'chance ', 'to ', 'win ', 'TARGET2', 'and ', 'now ', 'its ', '45% ', '. ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'CONTEXT: win TARGET2 and': 1, 'CONTEXT: chance  to  win TARGET2 and  now  its': 1, 'CONTEXT: 70%  chance  to  win TARGET2 and  now  its  45%': 1, 'PAIR CONTEXT: TARGET1 had  70%  chance  to  win TARGET2': 1, 'CONTEXT: to  win TARGET2': 1, 'CONTEXT: TARGET2 and  now  its  45%': 1, 'CONTEXT: days  ago TARGET1': 1, 'CONTEXT: 10  days  ago TARGET1 had  70%  chance': 1, 'CONTEXT: chance  to  win TARGET2': 1, 'CONTEXT: to  win TARGET2 and  now': 1, 'CONTEXT: TARGET1 had  70%': 1, 'Dependency path to TARGET2: TARGET2': 1, 'Dependency path to KEYWORD: TARGET1 <- had -> chance -> to -> KEYWORD': 1, 'CONTEXT: ago TARGET1 had': 1, 'CONTEXT: win TARGET2': 1, 'CONTEXT: TARGET1 had  70%  chance  to': 1, 'CONTEXT: TARGET2 and': 1, 'CONTEXT: days  ago TARGET1 had  70%': 1, 'CONTEXT: how  10  days  ago TARGET1': 1, 'PAIR CONTEXT: TARGET1 had  70%  chance  to KEYWORD': 1, 'CONTEXT: 10  days  ago TARGET1': 1, 'CONTEXT: ago TARGET1': 1, 'CONTEXT: TARGET2 and  now  its': 1, 'CONTEXT: TARGET2 and  now': 1, 'Ends with .': 1, 'CONTEXT: how  10  days  ago TARGET1 had  70%  chance  to': 1, 'CONTEXT: TARGET1 had  70%  chance': 1, 'CONTEXT: TARGET1 had': 1, 'CONTEXT: 70%  chance  to  win TARGET2': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'A ', 'win ', 'in ', 'ENTITY', ', ', '& ', 'ENTITY', '& ', 'TARGET2', ', ', 'too ', ', ', 'still ', ""isn't "", 'enough ', 'to ', 'get ', 'Trump ', 'to ', '270 ', '. ', 'He ', 'also ', 'needs ', 'to ', 'win ', 'states ', 'now ', 'leaning ', 'TARGET1', ""'s "", 'way ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'Has Negation': 1, ""CONTEXT: leaning TARGET1 's"": 1, 'CONTEXT: now  leaning TARGET1': 1, ""CONTEXT: now  leaning TARGET1 's  way"": 1, 'CONTEXT: TARGET1 \'s  way  ""': 1, 'CONTEXT: ENTITY & TARGET2 ,  too': 1, 'CONTEXT: leaning TARGET1': 1, 'CONTEXT: TARGET2 ,  too': 1, 'CONTEXT: states  now  leaning TARGET1': 1, 'CONTEXT: TARGET1 \'s  way  ""  </S>': 1, 'CONTEXT: ENTITY & TARGET2': 1, 'Dependency path to TARGET2: TARGET2': 1, ""CONTEXT: TARGET1 's"": 1, 'CONTEXT: TARGET2 ,  too  ,': 1, 'CONTEXT: win  states  now  leaning TARGET1 \'s  way  ""  </S>': 1, 'PAIR CONTEXT: KEYWORD states  now  leaning TARGET1': 1, 'PAIR CONTEXT: KEYWORD in  ENTITY ,  &  ENTITY & TARGET2': 1, 'CONTEXT: &  ENTITY & TARGET2 ,  too  ,': 1, ""PAIR CONTEXT: KEYWORD in  ENTITY ,  &  ENTITY &  TARGET2 ,  too  ,  still  isn't  enough  to  get  Trump  to  270  .  He  also  needs  to  win  states  now  leaning TARGET1"": 1, 'CONTEXT: TARGET2 ,  too  ,  still': 1, ""PAIR CONTEXT: TARGET2 ,  too  ,  still  isn't  enough  to  get  Trump  to  270  .  He  also  needs  to  win  states  now  leaning TARGET1"": 1, 'CONTEXT: TARGET2 ,': 1, 'CONTEXT: states  now  leaning TARGET1 \'s  way  ""': 1, 'CONTEXT: &  ENTITY & TARGET2': 1, ""CONTEXT: TARGET1 's  way"": 1, ""PAIR CONTEXT: TARGET2 ,  too  ,  still  isn't  enough  to  get  Trump  to  270  .  He  also  needs  to KEYWORD"": 1, 'CONTEXT: ,  &  ENTITY & TARGET2': 1, 'CONTEXT: & TARGET2 ,': 1, 'CONTEXT: & TARGET2': 1, 'CONTEXT: win  states  now  leaning TARGET1': 1, 'TARGET closer to KEYWORD': 1, 'CONTEXT: ,  &  ENTITY & TARGET2 ,  too  ,  still': 1}"
"['<S>', '"" ', '1 2 ', 'Updated ', 'my ', '@BBCNews ', 'predictor ', 'for ', 'the ', '#USElection ', '- ', 'TARGET1', 'narrow ', 'win ', 'with ', 'ENTITY', '& ', 'ENTITY', ', ', 'OPPONENT', 'takes ', 'ENTITY', '& ', 'TARGET2', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'OPP CONTEXT: OPPONENT takes  ENTITY': 1, 'Dependency path to KEYWORD: TARGET1 <- KEYWORD': 1, 'CONTEXT: takes  ENTITY & TARGET2': 1, 'CONTEXT: TARGET1 narrow  win  with  ENTITY': 1, 'CONTEXT: TARGET1 narrow': 1, 'OPP CONTEXT: &  ENTITY , OPPONENT takes  ENTITY &': 1, 'PAIR CONTEXT: KEYWORD with  ENTITY &  ENTITY ,  OPPONENT takes  ENTITY & TARGET2': 1, 'CONTEXT: TARGET1 narrow  win  with': 1, 'CONTEXT: ENTITY & TARGET2': 1, 'Dependency path to TARGET2: TARGET2': 1, 'PAIR CONTEXT: KEYWORD OPPONENT with  ENTITY &  ENTITY ,': 1, 'CONTEXT: - TARGET1 narrow': 1, 'CONTEXT: & TARGET2 ""': 1, 'PAIR CONTEXT: TARGET1 narrow KEYWORD': 1, 'OPP CONTEXT: ENTITY &  ENTITY , OPPONENT': 1, 'CONTEXT: for  the  #USElection  - TARGET1 narrow  win  with  ENTITY': 1, 'OPP CONTEXT: , OPPONENT': 1, 'PAIR CONTEXT: TARGET1 narrow  win  with  ENTITY &  ENTITY ,  OPPONENT takes  ENTITY & TARGET2': 1, 'CONTEXT: TARGET2 ""': 1, 'CONTEXT: - TARGET1': 1, 'OPP CONTEXT: OPPONENT takes': 1, 'CONTEXT: OPPONENT takes  ENTITY & TARGET2': 1, 'OPP CONTEXT: &  ENTITY , OPPONENT': 1, 'OPP CONTEXT: OPPONENT takes  ENTITY &': 1, 'OPP CONTEXT: , OPPONENT takes': 1, 'CONTEXT: the  #USElection  - TARGET1 narrow  win  with': 1, 'CONTEXT: ENTITY & TARGET2 ""  </S>': 1, 'CONTEXT: the  #USElection  - TARGET1': 1, 'OPP CONTEXT: OPPONENT takes  ENTITY &  TARGET2': 1, 'OPP CONTEXT: ENTITY , OPPONENT': 1, 'CONTEXT: for  the  #USElection  - TARGET1': 1, 'OPP CONTEXT: ENTITY , OPPONENT takes  ENTITY': 1, 'CONTEXT: takes  ENTITY & TARGET2 ""  </S>': 1, 'CONTEXT: TARGET2 ""  </S>': 1, 'CONTEXT: OPPONENT takes  ENTITY & TARGET2 ""  </S>': 1, 'CONTEXT: TARGET1 narrow  win': 1, 'CONTEXT: & TARGET2': 1, 'CONTEXT: #USElection  - TARGET1': 1, 'OPP CONTEXT: ENTITY &  ENTITY , OPPONENT takes  ENTITY &  TARGET2': 1, 'CONTEXT: #USElection  - TARGET1 narrow  win': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', ""Isn't "", 'the ', 'goal ', 'of ', 'the ', 'election ', 'to ', 'win ', '? ', 'TARGET2', ', ', 'Fla ', '., ', 'ENTITY', '., ', 'ENTITY', 'irrelevant ', 'to ', 'TARGET1', 'winning ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'MOD', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'PAIR CONTEXT: TARGET2 ,  Fla  .,  ENTITY .,  ENTITY irrelevant  to TARGET1': 1, 'Has Negation': 1, 'CONTEXT: irrelevant  to TARGET1': 1, 'CONTEXT: TARGET2 ,  Fla': 1, 'CONTEXT: to TARGET1': 1, 'CONTEXT: ? TARGET2': 1, 'CONTEXT: TARGET2 ,  Fla  .,': 1, 'CONTEXT: ENTITY irrelevant  to TARGET1': 1, 'CONTEXT: to  win  ? TARGET2': 1, 'CONTEXT: election  to  win  ? TARGET2 ,  Fla  .,  ENTITY': 1, 'CONTEXT: ENTITY irrelevant  to TARGET1 winning  ""  </S>': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: TARGET2 ,  Fla  .,  ENTITY': 1, 'CONTEXT: TARGET1 winning  ""  </S>': 1, 'CONTEXT: .,  ENTITY irrelevant  to TARGET1 winning  ""  </S>': 1, 'CONTEXT: TARGET2 ,': 1, 'PAIR CONTEXT: KEYWORD ? TARGET2': 1, 'CONTEXT: election  to  win  ? TARGET2': 1, 'CONTEXT: to  win  ? TARGET2 ,  Fla  .,': 1, 'PAIR CONTEXT: KEYWORD ?  TARGET2 ,  Fla  .,  ENTITY .,  ENTITY irrelevant  to TARGET1': 1, 'CONTEXT: to TARGET1 winning': 1, 'CONTEXT: irrelevant  to TARGET1 winning  ""': 1, 'CONTEXT: win  ? TARGET2': 1, 'Contains ?': 1, 'CONTEXT: TARGET1 winning': 1, 'Dependency path to KEYWORD: TARGET1 <- to -> KEYWORD': 1, 'CONTEXT: ? TARGET2 ,': 1, 'CONTEXT: TARGET1 winning  ""': 1, 'CONTEXT: win  ? TARGET2 ,  Fla': 1, 'CONTEXT: .,  ENTITY irrelevant  to TARGET1': 1, 'TARGET closer to KEYWORD': 1}"
"['<S>', '"" ', 'To ', 'win ', ', ', 'OPPONENT', 'must ', 'take ', 'every ', 'key ', 'swing ', 'state ', ', ', '& ', 'breach ', 'Clinton ', 'fortress ', 'in ', 'at ', 'least ', '1 ', 'state ', '. ', 'If ', 'TARGET1', 'holds ', 'ENTITY', ', ', 'TARGET2', 'OR ', 'ENTITY', ', ', ""we're "", 'OK ', '"" ', '</S>']","['START', 'O', 'O', 'O', 'O', 'MOD', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'MOD', 'O', 'O', 'O', 'O', 'END']",Presidential Elections,Clinton,Ohio,"{'OPP CONTEXT: OPPONENT must  take  every  key': 1, 'CONTEXT: .  If TARGET1 holds  ENTITY': 1, ""CONTEXT: TARGET2 OR  ENTITY ,  we're"": 1, 'CONTEXT: If TARGET1': 1, 'CONTEXT: TARGET1 holds  ENTITY ,': 1, 'OPP CONTEXT: OPPONENT must  take  every': 1, 'CONTEXT: ENTITY , TARGET2 OR  ENTITY': 1, 'OPPONENT closer to KEYWORD': 1, 'PAIR CONTEXT: KEYWORD ,  OPPONENT must  take  every  key  swing  state  ,  &  breach  Clinton  fortress  in  at  least  1  state  .  If  TARGET1 holds  ENTITY , TARGET2': 1, 'CONTEXT: 1  state  .  If TARGET1 holds  ENTITY ,  TARGET2': 1, 'CONTEXT: state  .  If TARGET1': 1, 'CONTEXT: holds  ENTITY , TARGET2': 1, 'CONTEXT: TARGET1 holds  ENTITY , TARGET2': 1, 'PAIR CONTEXT: TARGET1 holds  ENTITY , TARGET2': 1, 'CONTEXT: , TARGET2': 1, 'Dependency path to TARGET2: TARGET2': 1, 'CONTEXT: state  .  If TARGET1 holds  ENTITY ,': 1, 'CONTEXT: If TARGET1 holds': 1, 'CONTEXT: .  If TARGET1': 1, 'OPP CONTEXT: win  , OPPONENT': 1, 'CONTEXT: 1  state  .  If TARGET1': 1, 'CONTEXT: TARGET2 OR  ENTITY': 1, 'OPP CONTEXT: , OPPONENT': 1, 'Dependency path to KEYWORD: OPPONENT <- must -> take -> state -> KEYWORD': 1, 'CONTEXT: TARGET1 holds  ENTITY': 1, 'CONTEXT: holds  ENTITY , TARGET2 OR  ENTITY ,': 1, 'OPP CONTEXT: ""  To  win  , OPPONENT': 1, 'OPP CONTEXT: , OPPONENT must': 1, 'CONTEXT: ENTITY , TARGET2': 1, 'OPP CONTEXT: win  , OPPONENT must  take': 1, 'CONTEXT: TARGET2 OR': 1, 'CONTEXT: TARGET1 holds  ENTITY ,  TARGET2': 1, 'OPP CONTEXT: To  win  , OPPONENT': 1, 'OPP CONTEXT: To  win  , OPPONENT must  take  every': 1, 'CONTEXT: , TARGET2 OR': 1, ""CONTEXT: TARGET1 holds  ENTITY , TARGET2 OR  ENTITY ,  we're"": 1, 'OPP CONTEXT: OPPONENT must': 1, 'CONTEXT: TARGET1 holds': 1, 'PAIR CONTEXT: KEYWORD OPPONENT ,': 1, 'PAIR CONTEXT: KEYWORD ,  OPPONENT must  take  every  key  swing  state  ,  &  breach  Clinton  fortress  in  at  least  1  state  .  If TARGET1': 1, 'OPP CONTEXT: OPPONENT must  take': 1, 'OPP CONTEXT: ""  To  win  , OPPONENT must  take  every  key': 1, 'CONTEXT: TARGET2 OR  ENTITY ,': 1}"
